FECHA,HORA,ACO,AJM,ATI,BJU,CAM,CCA,CHO,CUA,FAC,FAR,HGM,INN,IZT,LLA,LPR,MER,MGH,MON,MPA,NEZ,PED,SAG,SAC,SFE,SJA,TAH,TLA,TLI,UAX,UIZ,VIF,XAL
18/08/2019,8,-99,0.3,-99,0.7,-99,0.5,-99,0.6,0.9,-99,-99,0.1,1.2,0.9,1,-99,0.6,0.7,0.2,0.5,0.4,-99,0.7,-99,-99,0.5,0.8,0.7,0.6,0.6,0.7,0.9
18/08/2019,9,-99,0.3,-99,0.7,-99,0.4,-99,0.4,0.4,-99,-99,0.1,0.9,0.8,1,-99,0.6,0.6,0.2,0.5,0.5,-99,0.4,-99,-99,0.4,0.7,0.6,0.4,0.7,0.5,0.7
18/08/2019,10,-99,0.3,-99,0.7,-99,0.4,-99,0.5,0.6,-99,-99,0.2,0.7,0.8,0.8,-99,0.5,0.3,0.2,0.5,0.5,-99,0.4,-99,-99,0.4,0.8,0.5,0.4,0.7,0.4,0.5
18/08/2019,11,-99,0.4,-99,0.6,-99,0.5,-99,0.4,0.5,-99,-99,0.2,0.7,0.6,0.9,-99,0.5,0.3,0.2,0.4,0.6,-99,0.5,-99,-99,0.4,0.5,0.4,0.5,0.6,0.2,0.6
18/08/2019,12,-99,0.5,-99,0.6,-99,0.5,-99,0.4,0.4,-99,-99,0.2,0.6,0.4,0.7,-99,0.3,0.3,0.2,0.3,0.5,-99,0.3,-99,-99,0.5,0.5,0.3,0.5,0.5,0.2,0.5
18/08/2019,13,-99,0.4,-99,0.4,-99,0.4,-99,0.3,0.3,-99,-99,0.2,0.4,0.3,0.5,-99,0.2,0.3,0.2,0.2,0.4,-99,0.2,-99,-99,0.4,0.4,0.1,0.3,0.3,0.2,0.2
18/08/2019,14,-99,0.4,-99,0.4,-99,0.3,-99,0.4,0.3,-99,-99,0.3,0.4,0.2,0.3,-99,0.2,0.2,0.2,0.1,0.3,-99,0.2,-99,-99,0.3,0.3,0.1,0.2,0.2,0.2,0.1
18/08/2019,15,-99,0.3,-99,0.2,-99,0.2,-99,0.4,0.3,-99,-99,0.4,0.2,0.2,0.6,-99,0.2,0.2,0.2,0.1,0.3,-99,0.1,-99,-99,0.3,0.3,0.1,0.1,0.2,0.1,0.1
18/08/2019,16,-99,0.2,-99,0.1,-99,0.1,-99,0.4,0.3,-99,-99,0.4,0.2,0.2,0.2,-99,0.1,0.1,0.1,0.1,0.2,-99,0.1,-99,-99,0.2,0.3,0.1,0,0.1,0.1,0.1
18/08/2019,17,-99,0.2,-99,0.2,-99,0.1,-99,0.3,0.3,-99,-99,0.3,0.3,0.3,0.2,-99,0.1,0.1,0.1,0.2,0.2,-99,0.2,-99,-99,0.2,0.2,0.1,0.1,0.2,0.2,0.1
18/08/2019,18,-99,0.2,-99,0.3,-99,0.1,-99,0.3,0.3,-99,-99,0.3,0.4,0.5,0.2,-99,0.2,0.1,0.1,0.3,0.2,-99,0.4,-99,-99,0.3,0.3,0.1,0.2,0.4,0.3,0.2
18/08/2019,19,-99,0.2,-99,0.4,-99,0.2,-99,0.4,0.3,-99,-99,0.3,0.4,0.4,0.5,-99,0.2,0.2,0.1,0.4,0.3,-99,1,-99,-99,0.2,0.2,0.2,0.4,0.5,0.3,0.2
18/08/2019,20,-99,0.3,-99,0.4,-99,0.3,-99,0.7,0.3,-99,-99,0.6,0.5,0.5,0.7,-99,0.1,0.2,0.1,0.4,0.4,-99,1,-99,-99,0.3,0.3,0.4,0.6,0.8,0.4,0.2
18/08/2019,21,-99,0.1,-99,0.3,-99,0.3,-99,0.5,0.5,-99,-99,0.4,0.3,0.8,0.5,-99,0.2,0.6,0.2,0.9,0.4,-99,1.1,-99,-99,0.5,0.3,0.5,0.8,1,0.5,0.2
18/08/2019,22,-99,0.1,-99,0.4,-99,0.2,-99,0.5,0.4,-99,-99,0.3,0.5,0.8,0.5,-99,0.2,0.5,0.1,1,0.4,-99,1.1,-99,-99,0.4,0.4,0.5,0.9,1,0.3,0.3
18/08/2019,23,-99,0.1,-99,0.3,-99,0.2,-99,0.3,0.3,-99,-99,0.2,0.5,0.4,0.2,-99,0.1,0.4,0.1,0.3,0.3,-99,2,-99,-99,0.4,0.4,0.4,0.8,0.6,0.2,0.2
18/08/2019,24,-99,0.2,-99,0.3,-99,0.3,-99,0.2,0.2,-99,-99,0.2,0.4,0.3,0.3,-99,0.1,0.3,0.1,0.4,0.3,-99,0.7,-99,-99,0.5,0.1,0.1,0.9,0.5,0.1,0.1
19/08/2019,1,-99,0.1,-99,0.2,-99,0.1,-99,0.1,0.1,-99,-99,0.1,0.2,0.2,0.2,-99,0.2,0.4,0.2,0.1,0.2,-99,0.4,-99,-99,0.3,0,0,0.4,0.4,0.1,0.1
19/08/2019,2,-99,0.1,-99,0.1,-99,0.1,-99,0.1,0.2,-99,-99,0.1,0.1,0.2,0.1,-99,0.1,0.5,0.2,0,0.1,-99,0.2,-99,-99,0.2,0,0,0.1,0.2,0,0
19/08/2019,3,-99,0.1,-99,0.1,-99,0.1,-99,0.1,0.2,-99,-99,0.1,0.1,0.2,0.1,-99,0.1,0.6,0.1,0,0.1,-99,0.1,-99,-99,0.1,0.1,0,0.1,0.2,0,0.1
19/08/2019,4,-99,0.1,-99,0.1,-99,0,-99,0.1,0.1,-99,-99,0.1,0.1,0.2,0.1,-99,0.1,0.6,0.1,0.1,0.1,-99,0.2,-99,-99,0.2,0.1,0.1,0.1,0.3,0.1,0.2
19/08/2019,5,-99,0.1,-99,0.2,-99,0.1,-99,0.2,0.2,-99,-99,0.1,0.2,0.3,0.2,-99,0.3,0.5,0.1,0.2,0.1,-99,0.2,-99,-99,0.2,0.2,0.4,0.3,0.5,0.2,0.6
19/08/2019,6,-99,0.2,-99,0.2,-99,0.1,-99,0.2,0.4,-99,-99,0.2,0.4,0.5,0.7,-99,0.3,1,0.1,0.4,0.2,-99,0.4,-99,-99,0.5,0.4,0.5,0.4,0.8,0.3,1
19/08/2019,7,-99,0.3,-99,0.4,-99,0.3,-99,0.3,0.6,-99,-99,0.1,0.6,0.5,1,-99,0.4,1.3,0.2,0.7,0.3,-99,0.6,-99,-99,0.5,0.6,0.7,0.7,1.3,0.4,1.2
19/08/2019,8,-99,0.4,-99,0.5,-99,0.4,-99,0.5,0.4,-99,-99,0.1,0.5,0.5,0.2,-99,0.5,1.2,0.4,0.8,0.4,-99,0.8,-99,-99,0.6,0.6,1,1.1,1.1,0.4,0.3
19/08/2019,9,-99,0.3,-99,0.4,-99,0.3,-99,0.3,0.4,-99,-99,0.1,0.5,0.4,0.3,-99,0.4,0.3,0.4,0.3,0.3,-99,0.3,-99,-99,0.7,0.6,0.4,0.6,0.3,0.2,0.2
19/08/2019,10,-99,0.2,-99,0.3,-99,0.3,-99,0.3,0.3,-99,-99,0.2,0.3,0.3,0.6,-99,0.4,0.3,0.3,0.2,0.3,-99,-99,-99,-99,0.4,0.4,0.1,0.4,0.2,0.1,-99
19/08/2019,11,-99,0.3,-99,0.2,-99,0.2,-99,0.3,0.3,-99,-99,0.2,0.3,0.1,0.3,-99,0.3,0.2,0.2,-99,0.3,-99,0.2,-99,-99,0.3,0.3,0.1,0.3,0.2,0,0.3
19/08/2019,12,-99,0.2,-99,0.2,-99,0.2,-99,0.3,0.3,-99,-99,0.2,0.2,0.1,0.4,-99,0.2,0.1,0.2,-99,0.2,-99,0.1,-99,-99,0.3,0.2,0.1,0.3,0.1,0.1,0.3
19/08/2019,13,-99,0.2,-99,0.2,-99,0.1,-99,0.2,0.3,-99,-99,0.2,0.2,0.2,0.2,-99,0.2,0.1,0.2,-99,0.2,-99,0.1,-99,-99,0.1,0.2,0.1,0.1,0.1,0.1,0.3
19/08/2019,14,-99,0.2,-99,0.2,-99,0.1,-99,0.2,0.3,-99,-99,0.2,0.2,0.1,0.3,-99,0.2,0.1,0.1,-99,0.2,-99,0.1,-99,-99,0.2,0.1,0.1,0.1,0.1,0.1,0.3
19/08/2019,15,-99,0.2,-99,0.1,-99,0.1,-99,0.3,0.4,-99,-99,0.2,0.2,0.1,0.3,-99,0.2,0.1,0,-99,0.2,-99,0.1,-99,-99,0.2,0.2,0.1,0,0.1,0,0.2
19/08/2019,16,-99,0.1,-99,0.1,-99,0.1,-99,0.3,0.4,-99,-99,0.1,0.3,0.1,0.2,-99,0.2,0.1,0,0.2,0.1,-99,0.2,-99,-99,0.1,0.1,0.1,0.1,0.1,0,0.2
19/08/2019,17,-99,0.1,-99,0.1,-99,0.2,-99,0.2,0.3,-99,-99,0.1,0.3,0.1,0.1,-99,0.2,0.1,0,0.2,0.1,-99,0.2,-99,-99,0.1,0.4,0.1,0.1,0.1,0.1,0.3
19/08/2019,18,-99,0.1,-99,0.2,-99,0.2,-99,0.2,0.3,-99,-99,0.2,0.3,0.1,0.2,-99,0.2,0.1,0,0.2,0.1,-99,0.2,-99,-99,0.2,0.3,0.1,0.1,0.1,0.1,0.3
19/08/2019,19,-99,0.1,-99,0.2,-99,0.2,-99,0.3,0.5,-99,-99,0.2,0.3,0.1,0.1,-99,0.2,0.1,0,0.2,0.2,-99,0.2,-99,-99,0.2,0.3,0.1,0.2,0.2,0.1,0.3
19/08/2019,20,-99,0.1,-99,0.1,-99,0.1,-99,0.3,0.3,-99,-99,0.1,0.3,0.2,0.2,-99,0.2,0.1,0.1,0.3,0.2,-99,0.3,-99,-99,0.3,0.3,0.2,0.2,0.2,0.1,0.3
19/08/2019,21,-99,0.2,-99,0.2,-99,0.2,-99,0.3,0.3,-99,-99,0.1,0.2,0.3,0.1,-99,0.2,0.1,0.2,0.3,0.2,-99,0.2,-99,-99,0.4,0.3,0.2,0.2,0.1,0.1,0.3
19/08/2019,22,-99,0.2,-99,0.2,-99,0.2,-99,0.3,0.2,-99,-99,0.1,0.2,0.3,0.1,-99,0.2,0.1,0.1,0.3,0.1,-99,0.2,-99,-99,0.3,0.2,0.1,0.2,0.1,0.1,0.2
19/08/2019,23,-99,0.1,-99,0.1,-99,0.1,-99,0.2,0.1,-99,-99,0.1,0.2,0.1,0,-99,0.2,0.1,0.1,0.1,0.2,-99,0.2,-99,-99,0.2,0.2,0.1,0.2,0.1,0,0.1
19/08/2019,24,-99,0.1,-99,0,-99,0.2,-99,0.1,0.1,-99,-99,0.1,0.1,0.1,0.1,-99,0.1,0,0.1,0.1,0.1,-99,0.2,-99,-99,0.1,0.1,0.1,0.1,0.1,0,0.1
20/08/2019,1,-99,0.1,-99,0,-99,0.1,-99,0.1,0.1,-99,-99,0.1,0,0,0.1,-99,0.1,0,0,0,0.1,-99,0,-99,-99,0,0.1,0,0.1,0,0,0.1
20/08/2019,2,-99,0.1,-99,0,-99,0.1,-99,0.1,0.1,-99,-99,0.1,0,0,0.1,-99,0.1,0,0,0,0.1,-99,0,-99,-99,0,0.1,0,0.1,0,0.1,0
20/08/2019,3,-99,0,-99,0,-99,0.1,-99,0,0,-99,-99,0.1,0,0.1,0.2,-99,0,0.2,0,0,0,-99,0.1,-99,-99,0,0,0,0.1,0.1,0.1,0.1
20/08/2019,4,-99,0,-99,0,-99,0,-99,0,0.1,-99,-99,0.1,0.1,0.1,0,-99,0,0.2,0,0.1,0,-99,0.1,-99,-99,0.1,0,0,0.1,0.2,0.1,0.1
20/08/2019,5,-99,0,-99,0,-99,0.1,-99,0.1,0.1,-99,-99,0.1,0.1,0.2,0.1,-99,0.1,0.3,0,0.3,0.1,-99,0.3,-99,-99,0.1,0.1,0.1,0.1,0.2,0.1,0.2
20/08/2019,6,-99,0.1,-99,0.1,-99,0.1,-99,0.2,0.5,-99,-99,0.1,0.3,0.3,0.3,-99,0.3,0.4,0,0.4,0.2,-99,0.4,-99,-99,0.2,0.3,0.3,0.2,0.5,0.2,0.2
20/08/2019,7,-99,0.1,-99,0.2,-99,0.4,-99,0.2,0.5,-99,-99,0.1,0.5,0.4,0.7,-99,0.4,0.8,0.1,0.7,0.4,-99,0.5,-99,-99,0.3,0.5,0.7,0.5,0.8,0.4,0.9
20/08/2019,8,-99,0.2,-99,0.2,-99,0.3,-99,0.2,0.3,-99,-99,0.1,0.4,0.3,0.4,-99,0.4,0.9,0.1,0.6,0.7,-99,0.7,-99,-99,0.4,0.5,0.6,0.3,0.6,0.2,0.9
20/08/2019,9,-99,0.1,-99,0.3,-99,0.2,-99,0.2,0.3,-99,-99,0.1,0.3,0.4,0.4,-99,0.3,0.4,0,0.5,0.2,-99,0.6,-99,-99,0.5,0.4,0.3,0.3,0.3,0.1,0.7
20/08/2019,10,-99,0.1,-99,0.2,-99,0.3,-99,0.2,0.3,-99,-99,0.1,0.4,0.3,0.6,-99,0.2,0.2,0.1,0.5,0.2,-99,0.5,-99,-99,0.3,0.4,0.2,0.4,0.4,0.1,0.5
20/08/2019,11,-99,0.2,-99,0.3,-99,0.4,-99,0.2,0.3,-99,-99,0.1,0.4,0.3,0.4,-99,0.3,0.1,0.2,0.3,0.3,-99,0.5,-99,-99,0.3,0.4,0.2,0.4,0.4,0.1,0.3
20/08/2019,12,-99,0.2,-99,0.3,-99,0.4,-99,0.3,0.3,-99,-99,0.2,0.4,0.2,0.5,-99,0.3,0.1,0.2,0.3,0.3,-99,0.4,-99,-99,0.4,0.2,0.1,0.4,0.3,0,0.3
20/08/2019,13,-99,0.3,-99,0.2,-99,0.3,-99,0.3,0.3,-99,-99,0.2,0.3,0.2,0.3,-99,0.3,0.2,0.3,0.3,0.3,-99,0.2,-99,-99,0.4,0.3,0.1,0.3,0.3,0,0.2
20/08/2019,14,-99,0.2,-99,0.3,-99,0.3,-99,0.3,0.2,-99,-99,0.2,0.4,0.1,0.3,-99,0.3,0.2,0.3,0.2,0.3,-99,0.2,-99,-99,0.3,0.2,0,0.2,0.2,0,0.2
20/08/2019,15,-99,0.2,-99,0.2,-99,0.3,-99,0.2,0.2,-99,-99,0.2,0.2,0.1,-99,-99,0.2,0.1,0.1,0.2,0.3,-99,0.1,-99,-99,0.1,0.2,0.1,0.2,0.1,0,0.2
20/08/2019,16,-99,0.3,-99,0.2,-99,0.3,-99,0.2,0.3,-99,-99,0.2,0.2,0.1,0.2,-99,0.3,0.1,0.1,0.2,0.2,-99,0.2,-99,-99,0.1,0.3,0.1,0.2,0.1,0.1,0.2
20/08/2019,17,-99,0.3,-99,0.2,-99,0.3,-99,0.3,0.4,-99,-99,0.2,0.5,0.1,0.1,-99,0.3,0.2,0.1,0.3,0.3,-99,0.3,-99,-99,0.2,0.4,0.2,0.2,0.2,0.1,0.3
20/08/2019,18,-99,0.3,-99,0.2,-99,0.4,-99,0.2,0.3,-99,-99,0.2,0.3,0.1,0.2,-99,0.2,0.1,0.1,0.3,0.2,-99,0.2,-99,-99,0.1,0.6,0.2,0.3,0.2,0.1,0.3
20/08/2019,19,-99,-99,-99,0.2,-99,0.3,-99,0.3,0.3,-99,-99,0.1,0.3,0.1,0.1,-99,0.2,0,0,0.3,0.2,-99,0.2,-99,-99,0.1,0.3,0.1,0.2,0.2,0.1,0.2
20/08/2019,20,-99,0.1,-99,0.2,-99,0.2,-99,0.2,0.3,-99,-99,0.2,0.3,0.1,0.2,-99,0.2,0.1,0,0.3,0.2,-99,0.2,-99,-99,0.2,0.2,0.2,0.3,0.2,0.1,0.3
20/08/2019,21,-99,0.2,-99,0.2,-99,0.2,-99,0.2,0.2,-99,-99,0.1,0.3,0.1,0.1,-99,0.2,0,0.1,0.3,0.2,-99,0.2,-99,-99,0.2,0.3,0.2,0.2,0.2,0.1,0.3
20/08/2019,22,-99,0.1,-99,0.2,-99,0.2,-99,0.1,0.2,-99,-99,0.1,0.2,0.1,0.2,-99,0.2,0.1,0.2,0.2,0.2,-99,0.3,-99,-99,0.3,0.3,0.1,0.2,0.1,0.1,0.3
20/08/2019,23,-99,0.1,-99,0.2,-99,0.1,-99,0.1,0.1,-99,-99,0.1,0.2,0.1,0.1,-99,0.1,0.3,0.1,0.1,0.1,-99,0.2,-99,-99,0.2,0.2,0.1,0.2,0.2,0,0.2
20/08/2019,24,-99,0.1,-99,0.1,-99,0.1,-99,0.1,0.1,-99,-99,0.1,0.2,0.1,0.1,-99,0.1,0.2,0.1,0.1,0.1,-99,0.1,-99,-99,0.2,0.1,0.1,0.2,0.1,0,0.1
21/08/2019,1,-99,0,-99,0.1,-99,0.1,-99,0.1,0.1,-99,-99,0.1,0.1,0.1,0.2,-99,0.1,0.1,0.1,0.1,0.1,-99,0.2,-99,-99,0.1,0.1,0,0.1,0.1,0,0.1
21/08/2019,2,-99,0,-99,0,-99,0.1,-99,0,0.1,-99,-99,0.1,0.1,0,0.3,-99,0,0.1,0,0.1,0,-99,0.1,-99,-99,0,0,0,0.1,0.1,0,0.2
21/08/2019,3,-99,0,-99,0,-99,0.1,-99,0.1,0.1,-99,-99,0.1,0.1,0.1,0.1,-99,0.1,0.2,0.1,0.1,0.1,-99,0.1,-99,-99,0,0,0.1,0.1,0.1,0,0.2
21/08/2019,4,-99,0,-99,0.1,-99,0.1,-99,0,0.1,-99,-99,0.1,0.1,0.1,0.1,-99,0,0.2,0,0.2,0.1,-99,0.1,-99,-99,0,0,0.1,0.1,0.2,0,0.3
21/08/2019,5,-99,0,-99,0.1,-99,0.1,-99,0.2,0.2,-99,-99,0.1,0.1,0.1,0.1,0.1,0.1,0.3,0,0.3,0.1,-99,0.3,-99,-99,0.1,0.2,0.1,0.1,0.2,0.1,0.6
21/08/2019,6,-99,0.1,-99,0.2,-99,0.1,-99,0.3,0.7,-99,-99,0.1,0.3,0.2,0.4,0.3,0.2,0.6,0,0.4,0.2,-99,0.6,-99,-99,0.3,0.3,0.3,0.5,0.5,0.5,0.5
21/08/2019,7,-99,0.1,-99,0.3,-99,0.5,-99,0.6,1.3,-99,-99,0.1,0.5,0.6,0.9,0.7,0.4,1.2,0.1,0.6,0.4,-99,0.8,-99,-99,0.4,0.6,0.7,1,0.8,1,1.2
21/08/2019,8,-99,0.2,-99,0.5,-99,0.4,-99,0.3,1,-99,-99,0.1,0.6,0.9,1.1,0.7,0.3,1.1,0.1,0.7,0.3,-99,0.7,-99,-99,-99,0.6,0.5,1.1,0.9,0.9,0.7
21/08/2019,9,-99,0.2,-99,0.6,-99,0.3,-99,0.1,0.3,-99,-99,0.1,0.7,0.5,0.8,0.6,0.4,0.3,0.1,0.6,0.2,-99,0.6,-99,-99,0.5,0.5,0.4,0.9,0.7,0.4,0.7
21/08/2019,10,-99,0.2,-99,0.6,-99,0.4,-99,0.2,0.3,-99,-99,0.2,0.9,0.6,1.1,0.6,0.3,0.1,0.2,0.6,0.3,-99,0.5,-99,-99,0.5,0.6,0.3,0.8,0.6,0.3,0.7
21/08/2019,11,-99,0.3,-99,0.6,-99,0.4,-99,0.3,0.5,-99,-99,0.2,0.8,0.6,0.8,0.7,0.3,0.1,0.3,0.6,0.4,-99,0.5,-99,-99,0.3,0.4,0.2,0.6,0.5,0.3,0.7
21/08/2019,12,-99,0.4,-99,0.4,-99,0.4,-99,0.3,0.4,-99,-99,0.3,0.6,0.4,0.5,0.4,0.3,0.2,0.2,0.5,0.4,-99,0.4,-99,-99,0.2,0.3,0.3,0.5,0.3,0.3,0.4
21/08/2019,13,-99,0.2,-99,0.4,-99,0.3,-99,0.3,0.5,-99,-99,0.1,0.4,0.3,0.6,0.2,0.3,0.2,-99,0.4,0.4,-99,0.3,-99,-99,0.2,0.2,0.3,0.4,0.2,0.3,0.3
21/08/2019,14,-99,0.1,-99,0.3,-99,0.1,-99,0.2,0.5,-99,-99,0.2,0.3,0,0.4,0.1,0.3,0.1,-99,0.3,0.1,-99,0.2,-99,-99,0,0.3,0.3,0.2,0.1,0.3,0.2
21/08/2019,15,-99,0.1,-99,0.3,-99,0.1,-99,0.1,0.6,-99,-99,0.2,0.3,0,0.4,0.2,0.2,0.1,0.1,0.2,0.1,-99,0.2,-99,-99,0,0.3,0.2,0.1,0,0.2,0.2
21/08/2019,16,-99,0,-99,0.2,-99,0.1,-99,0.1,0.6,-99,-99,0.1,0.3,0,0.4,0.2,0.2,0.1,0.1,0.2,0.1,-99,0.1,-99,-99,0,0.2,0.1,0.1,0.1,0.2,0.3
21/08/2019,17,-99,0,-99,0.2,-99,0.1,-99,0.2,0.8,-99,-99,0.1,0.3,0.1,0.5,0,0.1,0.1,0,0.2,0.1,-99,0.1,-99,-99,0.1,0.3,0.2,0.1,0.1,0.2,0.3
21/08/2019,18,-99,0.1,-99,0.2,-99,0,-99,0.2,0.9,-99,-99,0.1,0.2,0.1,0.4,0,0.1,0.2,0.1,0.2,0.1,-99,0.1,-99,-99,0.1,0.4,0.2,0.1,0.1,0.2,0.3
21/08/2019,19,-99,0,-99,0.3,-99,0,-99,0.2,0.3,-99,-99,0.1,0.4,0.2,0.2,0,0.2,0.2,0.1,0.3,0.1,-99,0.2,-99,-99,0.1,0.4,0.3,0.1,0.1,0.2,0.2
21/08/2019,20,-99,0.1,-99,0.4,-99,0.1,-99,0.4,0.3,-99,-99,0.2,0.4,0.3,0.3,0.1,0.2,0.1,0.1,0.3,0.3,-99,0.1,-99,-99,0.1,0.4,0.2,0.2,0.2,0.3,0.4
21/08/2019,21,-99,0.3,-99,0.5,-99,0.2,-99,0.4,0.3,-99,-99,0.2,0.6,0.1,0.3,0.1,0.2,0.1,0,0.3,0.3,-99,0.2,-99,-99,0.2,0.4,0.3,0.4,0.2,0.2,0.3
21/08/2019,22,-99,0.3,-99,0.5,-99,0.2,-99,0.3,0.2,-99,-99,0.3,0.5,0.1,0.1,0.1,0.2,0.1,0.1,0.3,0.3,-99,0.1,-99,-99,0.2,0.3,0.2,0.4,0.2,0.2,0.3
21/08/2019,23,-99,0.2,-99,0.4,-99,0.1,-99,0.2,0.2,-99,-99,0.3,0.6,0.1,0.2,0.2,0.1,0.1,0,0.3,0.2,-99,0.1,-99,-99,0.2,0.2,0.3,0.3,0.4,0.1,0.2
21/08/2019,24,-99,0.2,-99,0.2,-99,0.1,-99,0.2,0.2,-99,-99,0.3,0.4,0.1,0.2,0.2,0.1,0.1,0.1,0.2,0.2,-99,0.1,-99,-99,0.1,0.1,0.1,0.2,0.2,0.1,0.2
22/08/2019,1,-99,0.2,-99,0.2,-99,0.1,-99,0.1,0.2,-99,-99,0.3,0.3,0.1,0.2,0.1,0,0.1,0,0.1,0.1,-99,0.1,-99,-99,0.1,0,0.1,0.2,0.1,0.1,0.2
22/08/2019,2,-99,0.1,-99,0.1,-99,0.1,-99,0.1,0.2,-99,-99,0.2,0.2,0.1,0.2,0.1,0,0.1,0,0.1,0.1,-99,0.1,-99,-99,0.1,0.1,0.1,0.2,0.2,0.1,0.1
22/08/2019,3,-99,0.1,-99,0.2,-99,0.1,-99,0.1,0.2,-99,-99,0.2,0.2,0,0.1,0.1,0,0,0.1,0.1,0.2,-99,0,-99,-99,0.1,0.1,0.1,0.2,0.1,0.1,0
22/08/2019,4,-99,0.1,-99,0.2,-99,0.1,-99,0.1,0.3,-99,-99,0.1,0.2,0,0.1,0.1,0.1,0,0.1,0.1,0.2,-99,0,-99,-99,0.1,0.2,0.1,0.2,0.1,0.1,0.1
22/08/2019,5,-99,0.1,-99,0.3,-99,0.1,-99,0.2,1,-99,-99,0.1,0.5,0.1,0.1,0.2,0.3,0.1,0.1,0.3,0.2,-99,0,-99,-99,0.2,0.3,0.2,0.2,0.4,0.1,0.1
22/08/2019,6,-99,0.1,-99,0.4,-99,0.2,-99,0.3,1.4,-99,-99,0.2,0.6,0.1,0.3,0.5,0.5,0.2,0.1,0.5,0.3,-99,0.2,-99,-99,0.5,0.4,0.4,0.4,0.6,0.3,0.2
22/08/2019,7,-99,0.1,-99,0.7,-99,0.7,-99,0.5,2.8,-99,-99,0.1,1,0.2,0.5,0.5,0.4,0.2,0.2,0.8,0.6,-99,0.3,-99,-99,0.7,0.5,0.5,0.6,0.8,0.6,0.6
22/08/2019,8,-99,0.3,-99,0.8,-99,0.6,-99,0.3,1.4,-99,-99,0.1,0.9,0.3,0.7,0.6,0.8,0.2,0.1,0.7,0.4,-99,0.4,-99,-99,0.6,0.9,1,0.6,0.7,0.7,0.9
22/08/2019,9,-99,0.3,-99,0.8,-99,0.7,-99,0.2,0.7,-99,-99,0.1,0.8,0.4,1.1,0.4,0.7,0.2,0.1,0.6,0.4,-99,0.4,-99,-99,0.4,1.2,1,0.5,0.4,0.7,0.8
22/08/2019,10,-99,0.3,-99,0.7,-99,0.5,-99,0.1,0.7,-99,-99,0.1,0.7,0.5,1.1,0.5,0.4,0.1,0.1,-99,0.5,-99,0.3,-99,-99,0.2,0.9,0.8,0.4,0.3,0.6,0.8
22/08/2019,11,-99,0.2,-99,0.6,-99,0.4,-99,0.2,0.6,-99,-99,0.1,0.6,0.3,0.9,0.5,0.5,0.1,0.1,-99,0.4,-99,0.2,-99,-99,0.1,0.5,0.4,0.4,0.3,0.4,0.6
22/08/2019,12,-99,0.2,-99,0.5,-99,0.3,-99,0.2,0.5,-99,-99,0.2,0.5,0.4,0.6,0.3,0.4,0.1,0.1,-99,0.3,-99,0.1,-99,-99,0,0.3,0.4,0.2,0.2,0.5,0.5
22/08/2019,13,-99,0.1,-99,0.4,-99,0.3,-99,0.2,0.5,-99,-99,0.1,0.4,0.3,0.6,0.3,0.4,0.1,0.1,-99,0.3,-99,0.1,-99,-99,0.1,0.4,0.4,0.1,0.1,0.5,0.4
22/08/2019,14,-99,0.2,-99,0.3,-99,0.2,-99,0.4,0.5,-99,-99,0.1,0.3,0.2,0.7,0.1,0.4,0.1,0.1,-99,0.3,-99,0.1,-99,-99,0,0.3,0.4,0.1,0.1,0.4,0.3
22/08/2019,15,-99,0.1,-99,0.2,-99,0.1,-99,0.4,0.5,-99,-99,0.2,0.3,0.1,0.7,0.1,0.2,0.1,0.1,-99,0.2,-99,0.2,-99,-99,0.1,0.2,0.3,0.2,0.1,0.3,0.2
22/08/2019,16,-99,0,-99,0.4,-99,0.2,-99,0.3,0.5,-99,-99,-99,0.4,0.2,0.8,0.5,0.4,0.1,0.1,-99,0.3,-99,0.3,-99,-99,0,0.1,0.3,0.2,0.3,0.4,0.3
22/08/2019,17,-99,0.1,-99,0.4,-99,0.3,-99,0.3,0.5,-99,-99,-99,0.5,0.3,0.8,0.7,0.5,0.1,0.1,-99,0.3,-99,0.2,-99,-99,0,0.2,0.4,0.2,0.2,0.5,0.6
22/08/2019,18,-99,0.2,-99,0.5,-99,0.3,-99,0.3,0.5,-99,-99,-99,0.4,0.2,0.9,0.3,0.6,0.2,0,-99,0.4,-99,0.2,-99,-99,0.1,0.1,0.4,0.2,0.2,0.6,0.6
22/08/2019,19,-99,0.2,-99,0.9,-99,0.5,-99,0.3,0.7,-99,-99,-99,0.7,0.1,0.7,0.1,0.4,0.2,0.1,-99,0.6,-99,0.2,-99,-99,0.1,0.2,0.4,0.2,0.2,0.3,0.3
22/08/2019,20,-99,0.3,-99,0.6,-99,0.6,-99,0.3,1.5,-99,-99,-99,0.7,0.1,0.4,0.3,0.3,0.2,0.1,-99,0.6,-99,0.1,-99,-99,0.2,0.3,0.4,0.2,0.2,0.2,0.1
22/08/2019,21,-99,0.4,-99,0.4,-99,0.5,-99,0.3,0.4,-99,-99,-99,0.6,0.2,0.3,0.2,0.2,0.2,0.1,-99,0.6,-99,0.2,-99,-99,0.4,0.2,0.2,0.3,0.3,0.2,0.1
22/08/2019,22,-99,0.3,-99,0.4,-99,0.2,-99,0.3,0.2,-99,-99,-99,0.5,0.2,0.2,0.2,0.2,0.2,-99,-99,0.3,-99,0.2,-99,-99,0.4,0.1,0.4,0.5,0.4,0.3,0.2
